Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Phylloscopus humei,Hume's Warbler,0.9917,/Users/vanessaprema/Downloads/xeno_canto/Call_23_XC738539.mp3
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.9975,/Users/vanessaprema/Downloads/xeno_canto/Call_23_XC738539.mp3
12.0,15.0,Phylloscopus humei,Hume's Warbler,0.9977,/Users/vanessaprema/Downloads/xeno_canto/Call_23_XC738539.mp3
15.0,18.0,Phylloscopus humei,Hume's Warbler,0.9574,/Users/vanessaprema/Downloads/xeno_canto/Call_23_XC738539.mp3
18.0,21.0,Phylloscopus humei,Hume's Warbler,0.9876,/Users/vanessaprema/Downloads/xeno_canto/Call_23_XC738539.mp3
21.0,24.0,Phylloscopus humei,Hume's Warbler,0.9903,/Users/vanessaprema/Downloads/xeno_canto/Call_23_XC738539.mp3
0,3.0,Phylloscopus humei,Hume's Warbler,0.9968,/Users/vanessaprema/Downloads/xeno_canto/Call_24_XC749558.mp3
3.0,6.0,Phylloscopus humei,Hume's Warbler,0.9982,/Users/vanessaprema/Downloads/xeno_canto/Call_24_XC749558.mp3
6.0,9.0,Phylloscopus humei,Hume's Warbler,0.9804,/Users/vanessaprema/Downloads/xeno_canto/Call_24_XC749558.mp3
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.9796,/Users/vanessaprema/Downloads/xeno_canto/Call_24_XC749558.mp3
12.0,15.0,Phylloscopus humei,Hume's Warbler,0.9916,/Users/vanessaprema/Downloads/xeno_canto/Call_24_XC749558.mp3
15.0,18.0,Phylloscopus humei,Hume's Warbler,0.9458,/Users/vanessaprema/Downloads/xeno_canto/Call_24_XC749558.mp3
18.0,21.0,Phylloscopus humei,Hume's Warbler,0.9969,/Users/vanessaprema/Downloads/xeno_canto/Call_24_XC749558.mp3
21.0,24.0,Phylloscopus humei,Hume's Warbler,0.9986,/Users/vanessaprema/Downloads/xeno_canto/Call_24_XC749558.mp3
6.0,9.0,Phylloscopus humei,Hume's Warbler,0.9836,/Users/vanessaprema/Downloads/xeno_canto/Call_27_XC687873.mp3
12.0,15.0,Phylloscopus humei,Hume's Warbler,0.9343,/Users/vanessaprema/Downloads/xeno_canto/Call_27_XC687873.mp3
0,3.0,Phylloscopus humei,Hume's Warbler,0.9922,/Users/vanessaprema/Downloads/xeno_canto/Call_28_XC472919.mp3
3.0,6.0,Phylloscopus humei,Hume's Warbler,0.9956,/Users/vanessaprema/Downloads/xeno_canto/Call_28_XC472919.mp3
6.0,9.0,Phylloscopus humei,Hume's Warbler,0.9910,/Users/vanessaprema/Downloads/xeno_canto/Call_28_XC472919.mp3
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.9948,/Users/vanessaprema/Downloads/xeno_canto/Call_28_XC472919.mp3
12.0,15.0,Phylloscopus humei,Hume's Warbler,0.9578,/Users/vanessaprema/Downloads/xeno_canto/Call_28_XC472919.mp3
15.0,18.0,Phylloscopus humei,Hume's Warbler,0.9760,/Users/vanessaprema/Downloads/xeno_canto/Call_28_XC472919.mp3
18.0,21.0,Phylloscopus humei,Hume's Warbler,0.9232,/Users/vanessaprema/Downloads/xeno_canto/Call_28_XC472919.mp3
24.0,27.0,Phylloscopus humei,Hume's Warbler,0.9050,/Users/vanessaprema/Downloads/xeno_canto/Call_28_XC472919.mp3
